R0, 0      , #  Goku_[IndexFingers]_ppi+_Vegeta_[IndexFingers]
R1, 0      , #  Goku_[IndexFingers]_ppi-_Vegeta_[IndexFingers]
R2, 0      , #  Goku_[Vegeta]_ppi+_Vegeta_[Goku]
R3, 0      , #  KI_p+_Goku_[(ki)]
R4, 0      , #  KI_p+_Vegeta_[(ki)]
R5, 0      , #  KI_p-_Goku_[(ki)]
R6, 0      , #  KI_p-_Vegeta_[(ki)]
S0, 1      , #  Goku_[(ki)]-{0}
S1, 0      , #  Goku_[(ki)]-{p}
S2, 1      , #  Goku_[IndexFingers]--0
S3, 0      , #  Goku_[IndexFingers]--Vegeta_[IndexFingers]
S4, 1      , #  Goku_[Vegeta]--0
S5, 0      , #  Goku_[Vegeta]--Vegeta_[Goku]
S6, 1      , #  KI
S7, 1      , #  Vegeta_[(ki)]-{0}
S8, 0      , #  Vegeta_[(ki)]-{p}
S9, 1      , #  Vegeta_[Goku]--0
S10, 1      , #  Vegeta_[IndexFingers]--0
