R0, 0      , #  Grb2_[SH2]_ppi+_IRS_[Y]
R1, 0      , #  Grb2_[SH2]_ppi+_Shc_[YY]
R2, 0      , #  Grb2_[SH2]_ppi+_Shc_[Y]
R3, 0      , #  Grb2_[SH2]_ppi-_IRS_[Y]
R4, 0      , #  Grb2_[SH2]_ppi-_Shc_[YY]
R5, 0      , #  Grb2_[SH2]_ppi-_Shc_[Y]
R6, 0      , #  Grb2_[SOS]_ppi+_SOS_[Grb2]
R7, 0      , #  Grb2_[SOS]_ppi-_SOS_[Grb2]
R8, 0      , #  IRS_[Phospholipids]_i+_Phospholipids_[IRS]
R9, 0      , #  IRS_[Phospholipids]_i-_Phospholipids_[IRS]
R10, 0      , #  IRS_[Y]_ppi+_PI3K_[SH2]
R11, 0      , #  IRS_[Y]_ppi-_PI3K_[SH2]
R12, 0      , #  IR_[IRBD]_ppi+_IR_[IRBD]
R13, 0      , #  IR_[IRBD]_ppi-_IR_[IRBD]
R14, 0      , #  IR_[JMY972]_ppi+_IRS_[PTB]
R15, 0      , #  IR_[JMY972]_ppi+_Shc_[PTB]
R16, 0      , #  IR_[JMY972]_ppi-_IRS_[PTB]
R17, 0      , #  IR_[JMY972]_ppi-_Shc_[PTB]
R18, 0      , #  IR_[lig]_i+_insulin_[IR]
R19, 0      , #  IR_[lig]_i-_insulin_[IR]
R20, 0      , #  IR_ap+_IR_[JM(Y972)]
R21, 0      , #  IR_p+_IRS_[(Y)]
R22, 0      , #  IR_p+_IR_[TK(Y1158)]
R23, 0      , #  IR_p+_IR_[TK(Y1162)]
R24, 0      , #  IR_p+_IR_[TK(Y1163)]
R25, 0      , #  IR_p+_Shc_[(Y317)]
R26, 0      , #  IR_p+_Shc_[(YY239)]
R27, 0      , #  [Grb2-SOS]
R28, 0      , #  [PI3K]
R29, 0      , #  uPPase1_p-_IR_[TK(Y1158)]
R30, 0      , #  uPPase2_p-_IR_[TK(Y1162)]
R31, 0      , #  uPPase3_p-_IR_[TK(Y1163)]
R32, 0      , #  uPPase4_p-_IR_[JM(Y972)]
R33, 0      , #  uPPase5_p-_IRS_[(Y)]
R34, 0      , #  uPPase6_p-_Shc_[(YY239)]
R35, 0      , #  uPPase7_p-_Shc_[(Y317)]
S0, 1      , #  Grb2_[SH2]--0
S1, 0      , #  Grb2_[SH2]--IRS_[Y]
S2, 0      , #  Grb2_[SH2]--Shc_[YY]
S3, 0      , #  Grb2_[SH2]--Shc_[Y]
S4, 1      , #  Grb2_[SOS]--0
S5, 0      , #  Grb2_[SOS]--SOS_[Grb2]
S6, 1      , #  IRS_[(Y)]-{0}
S7, 0      , #  IRS_[(Y)]-{p}
S8, 1      , #  IRS_[PTB]--0
S9, 0      , #  IRS_[PTB]--IR_[JMY972]
S10, 1      , #  IRS_[Phospholipids]--0
S11, 0      , #  IRS_[Phospholipids]--Phospholipids_[IRS]
S12, 1      , #  IRS_[Y]--0
S13, 0      , #  IRS_[Y]--PI3K_[SH2]
S14, 1      , #  IR_[IRBD]--0
S15, 0      , #  IR_[IRBD]--IR_[IRBD]
S16, 1      , #  IR_[JM(Y972)]-{0}
S17, 0      , #  IR_[JM(Y972)]-{p}
S18, 1      , #  IR_[JMY972]--0
S19, 0      , #  IR_[JMY972]--Shc_[PTB]
S20, 1      , #  IR_[TK(Y1158)]-{0}
S21, 0      , #  IR_[TK(Y1158)]-{p}
S22, 1      , #  IR_[TK(Y1162)]-{0}
S23, 0      , #  IR_[TK(Y1162)]-{p}
S24, 1      , #  IR_[TK(Y1163)]-{0}
S25, 0      , #  IR_[TK(Y1163)]-{p}
S26, 1      , #  IR_[lig]--0
S27, 0      , #  IR_[lig]--insulin_[IR]
S28, 1      , #  PI3K_[SH2]--0
S29, 1      , #  Phospholipids_[IRS]--0
S30, 1      , #  SOS_[Grb2]--0
S31, 1      , #  Shc_[(Y317)]-{0}
S32, 0      , #  Shc_[(Y317)]-{p}
S33, 1      , #  Shc_[(YY239)]-{0}
S34, 0      , #  Shc_[(YY239)]-{p}
S35, 1      , #  Shc_[PTB]--0
S36, 1      , #  Shc_[YY]--0
S37, 1      , #  Shc_[Y]--0
S38, 1      , #  insulin_[IR]--0
S39, 1      , #  uPPase1
S40, 1      , #  uPPase2
S41, 1      , #  uPPase3
S42, 1      , #  uPPase4
S43, 1      , #  uPPase5
S44, 1      , #  uPPase6
S45, 1      , #  uPPase7
